a,b,c,d,e,f
770,482,0.712061794839236,quux,0.166133793313682,614
659,406,-0.604194164870814,foo,-1.12206976860427,739
88,726,-0.690124914399947,quux,0.237379698533093,58
717,176,0.128453868933719,foo,1.126618166311,197
357,64,-0.271469744884575,baz,0.504756489764723,761
505,167,1.78964844126841,qux,-0.468295655010208,900
301,523,-0.220079206831053,bar,2.23920984351268,892
420,172,-0.545044732083951,qux,0.730045735559501,244
344,132,1.46118915286682,bar,0.524991804829356,372
896,412,-0.245112232764676,qux,-0.928503869197135,106
594,207,2.16666565641766,qux,-0.254974335948085,432
185,698,-0.689914879448436,baz,-2.08229867308825,849
798,626,1.41487090169677,foo,0.91625253315876,55
425,31,0.262665408129734,foo,1.90821724081481,216
584,141,1.08044897298479,bar,0.780188518530823,465
342,192,0.874408459924528,bar,0.369153198453838,982
931,723,0.153142065075558,foo,-0.347897820006472,379
337,34,-0.167486059870548,bar,-0.380401855168397,543
821,868,1.37665430243545,baz,-1.11293401508286,637
972,163,0.748450761545239,bar,0.817284171289174,848
118,942,-0.274302922365965,foo,0.790791489000406,147
853,885,0.0611798498798766,bar,0.623049317429466,182
732,991,-0.263687172084747,baz,0.623030255488225,190
763,381,-0.931989949465127,bar,1.0767776960492,286
659,596,0.751922964265758,bar,-1.22740834246242,927
841,626,0.239923650510498,foo,1.02212734323555,549
682,892,1.26989694566842,baz,-0.968046188144043,708
404,328,0.184483470281795,bar,-1.42336604013441,575
559,763,0.667933344624686,quux,-0.47513140617696,32
839,268,-0.0682369967383629,bar,-0.427856258803735,509
665,200,-1.5508462397865,foo,-0.676945450574469,419
188,759,-0.470927323473248,bar,-1.00613216665317,973
237,794,-1.47377444264609,baz,1.43673754159988,213
376,148,-0.749844774942787,foo,1.51005259968506,994
836,720,-1.67762343536142,qux,1.05838394091647,15
793,160,-0.256133214849148,foo,0.957213589872617,27
210,303,-1.75048159477268,bar,-0.45068113900864,706
446,28,-1.06146128334092,baz,1.88063053291152,408
693,274,-1.09868576795747,bar,-1.16959165166753,937
775,439,0.380819517445772,quux,1.62125993667056,997
578,347,0.674590108779933,baz,-1.85811708053766,633
28,279,-0.0274669743070143,qux,-0.399720359186134,546
606,485,-0.248980438948281,baz,0.772521002779863,973
941,141,1.35926912802685,qux,0.451309479651225,727
309,184,-1.77103412906801,bar,0.205362527058493,933
622,306,-1.33105683288855,baz,-0.536213977255149,663
965,1000,0.846626755037882,quux,-1.12963340360593,481
971,225,0.255510225616707,bar,1.50129485306352,247
393,134,-0.0739789627567867,foo,-0.0288529938234919,43
736,474,0.332896520813143,foo,0.834323987089144,252
663,167,0.15327227515696,bar,-0.0819882425210422,834
525,827,-0.113917655957009,quux,-0.402518167858846,431
671,794,-2.6182782290119,qux,0.67155715409371,880
537,617,0.560760063612319,qux,1.64813363400382,729
73,672,-1.08436002347049,foo,0.298553912682074,299
930,30,-2.06675934931971,qux,1.13114314592675,487
886,220,-0.892103701443768,baz,-0.452363716455499,899
686,516,-0.697669820756518,bar,-0.983841139565183,43
859,935,1.72056575641821,baz,0.29852132514938,955
906,603,-0.81693742411599,bar,-0.77949370452002,163
86,655,-0.658209774857274,bar,1.3097159628108,390
947,911,1.72693219937468,baz,0.550993403365253,246
275,630,0.825757071394837,foo,-1.59743903267581,831
242,373,-1.19048702320082,qux,0.445453220373433,333
724,313,0.974672431507133,baz,-0.237051542898663,307
271,252,-1.22366526566508,quux,1.54523616187947,673
737,154,2.25667929930715,bar,0.484503673927867,661
838,612,-0.205626333489193,foo,-0.740165575216865,892
59,998,0.527701820519444,qux,-0.954810372865169,294
577,467,-0.840638155052341,qux,0.709813044900658,90
702,524,0.726228532344675,baz,-2.56260070459472,980
354,482,-0.805955406474914,bar,-0.533419472479192,138
790,836,0.659783584967277,bar,0.214183897285897,775
533,220,-1.38482955309608,baz,-0.764728971343786,264
777,554,0.786172384626945,foo,-0.673731164115589,391
931,620,1.08657578568734,baz,-0.0889162384934012,363
359,159,1.18849057377077,baz,-1.88959171648945,818
348,462,-0.313042903582952,foo,0.442386160737365,62
730,555,-0.715594449844156,qux,-0.53567819781869,882
349,320,-0.568235675073185,baz,1.26470510376668,36
136,215,-0.54298630159975,qux,0.644576194424552,619
668,93,0.19261237940009,foo,-0.957080458271749,43
885,814,0.290375511715535,foo,-1.06362977821611,76
667,32,0.337292910838167,bar,-0.245361798075567,33
47,129,0.259005636031372,bar,0.562735989351253,65
559,104,-1.77206378458511,foo,-1.72829598722169,485
38,502,-1.20070388339135,quux,0.337287573057734,810
459,122,1.43542246546643,qux,0.0932323688279768,470
265,670,-0.65828249407738,foo,-0.0562732746055654,582
865,464,-0.834323280788416,baz,-0.0203556290476845,686
170,569,1.3326123712234,bar,2.11904864703433,428
327,53,0.259478258706975,qux,1.17656940633268,592
570,658,0.871348228784094,foo,-0.346214822571348,56
425,799,0.742358464791918,foo,0.865302911504857,989
958,221,2.05095367092368,qux,0.364364865706079,901
991,517,0.038333231469756,baz,0.712037631156189,971
769,357,-0.265540594125911,foo,-0.254637970116893,593
718,132,-0.97677017217412,baz,-0.273391549586299,667
799,854,-0.130674342486673,foo,1.0498063009308,177
198,120,0.799505251906182,baz,-1.32731661218331,734
819,788,0.35152295370415,baz,-0.549200292454882,528
685,233,-0.599063004176497,baz,1.06249803416425,968
232,345,-0.344859605244532,foo,-0.608091933576379,85
874,92,-0.769362770534016,bar,-0.853279691813479,598
621,17,-1.3345527847906,bar,-0.210439954356927,293
456,464,0.558756432850855,foo,-1.30427807491276,296
24,714,-0.868961780660333,foo,-0.196080046338606,226
761,456,0.150852792773274,baz,0.790637377645305,527
10,468,0.348509075813129,quux,0.778763694471203,296
229,485,0.801185581438119,qux,-0.507134223522593,747
388,526,0.0521530083231784,bar,1.42123514123254,133
628,232,0.137886252140847,foo,0.314307957691837,634
108,594,2.18637726075119,baz,0.489043752189392,682
267,428,0.132601757260516,foo,1.24774111562585,531
538,922,0.769902697105244,foo,-0.0444975404814457,456
187,269,-0.843811450929219,bar,-0.515247518254225,987
308,306,-1.50690791330462,foo,-0.874164595638375,71
665,149,1.23123388595412,bar,0.55477613459617,708
566,260,-1.09612587917549,foo,0.399332636378478,646
997,359,-0.341723478597624,qux,1.46880974060918,163
918,788,-0.53878698394386,baz,-0.696279471387463,22
981,14,-1.11099693809272,qux,-1.61680791564659,303
548,719,-0.234683810614562,quux,-0.391728955857639,306
192,44,-0.167662423358678,foo,1.39780531061852,798
638,771,0.141406554273087,foo,-1.28093257529922,535
738,923,1.00173370728049,bar,0.199210302223914,27
983,790,-0.188375551680163,foo,0.651343585597433,117
608,150,0.699781288408655,bar,-1.91367848732145,7
342,637,-0.181013747147564,baz,-0.836301159979895,506
427,151,1.07383446661037,qux,0.180793815618842,77
526,190,0.176639701807231,qux,0.679750224374699,894
100,799,-0.245452142954582,baz,1.14441250091654,787
549,299,-1.51300458132408,bar,-1.19348400944575,703
239,864,-0.150941694443564,qux,-0.378952890369494,281
662,646,0.338745469628955,bar,-0.0965525584292394,502
360,33,0.495137820021875,foo,-0.465894030013051,967
328,96,-0.0185842791876372,quux,0.364683433816513,241
976,298,-0.717948467200834,qux,-0.979374130940934,274
280,344,-0.589182300292643,qux,-0.887582912180972,682
31,805,-1.09877884265602,qux,-0.0233723312662251,546
271,840,-0.464015794680739,quux,1.19691247778327,948
233,165,0.380851851323875,qux,-0.840652113025515,804
948,509,-0.124333542369287,qux,0.719863958623375,829
90,928,-1.74493838465091,baz,1.00856623361715,905
64,917,-0.437570489463524,baz,0.650629915655005,946
226,309,-0.322619722972867,baz,-1.21693009500774,580
777,12,1.01927848704877,qux,-0.845781888382963,90
261,911,-1.62835554703054,baz,-1.11626525352147,30
813,920,-0.358667160335153,foo,1.65845579107422,30
116,721,-0.000830412583623584,foo,-1.47920059413351,54
148,857,1.0526354823191,foo,1.10061859865521,127
548,118,0.686813464100661,bar,0.335450570092918,332
812,878,1.08697443564594,foo,0.433617233297918,555
394,800,0.633488574288849,qux,1.33534374604717,946
931,763,0.779203860029667,bar,1.81048272392114,946
282,497,-0.344102610931926,bar,1.60339141997171,631
361,120,-0.975636561521855,quux,-0.149745173542729,620
115,291,0.42248130454029,quux,1.42224599491476,773
390,440,0.971644363792104,baz,0.608615545598555,698
612,7,-0.778935624571837,qux,-1.79041887869055,639
588,240,1.15717321911244,baz,0.078112602108305,815
405,489,-0.615968991291412,foo,-2.07998225068742,800
938,809,-0.413818547209175,bar,-1.40353936339364,276
63,87,1.17037422911352,foo,0.557890748372839,397
635,665,-0.237625942381405,qux,0.533250272642595,343
869,612,0.761181748809745,qux,0.68286063412663,208
382,846,-2.85843331822183,qux,-0.0283580217483538,380
442,303,0.00694495872002214,quux,1.83603180098205,321
801,15,0.00367153549672639,qux,0.143510666876772,418
477,961,0.515288571641075,foo,1.71575062861631,437
736,925,-0.670174514197923,qux,0.839801642274927,578
280,601,-0.372516436652161,quux,-1.85836300487875,184
75,434,0.709249635349921,foo,-1.88105994953895,473
183,170,0.223894688226598,qux,-0.565378897903782,802
238,551,-1.78929421865845,foo,1.48157410996412,192
896,403,1.41175215414306,qux,0.382426742945205,440
255,740,1.4354129031521,bar,1.52625462063578,754
797,772,0.303349583320139,baz,-1.1853061511198,49
982,544,-0.747635650727495,quux,0.962867222496482,771
836,916,2.43268348699916,baz,-1.67468224869793,932
40,846,-1.27079176463702,bar,-0.963294804949081,900
509,147,-0.645140893295018,foo,0.393274567904511,890
334,140,1.54787836001999,baz,-1.28135476141313,594
333,649,-1.35051437593069,quux,-0.868502581713044,303
426,650,2.17312340000659,qux,-1.07529790362445,380
849,878,0.646426347661888,bar,-0.748435835495368,202
324,935,0.352926853964066,bar,0.254808658298326,955
463,131,2.59705200809456,baz,2.51465361004767,841
822,937,-0.528786596847674,quux,-1.01789888207304,50
736,108,0.883577289386692,quux,-7.66232886934866e-05,944
425,631,-0.356699194659434,qux,-1.01410578327231,435
49,598,0.0455674775449899,qux,-0.801854715461355,148
519,380,0.973764996009063,foo,0.470655017078179,848
868,407,0.737049317643939,qux,1.18312142518541,54
261,69,-0.589551568177004,qux,-0.886783954407069,311
898,728,0.551326141666567,quux,-0.630934066583494,850
131,836,-0.114337535931689,foo,0.489870714553278,357
807,677,-1.35118923093026,bar,0.496903427371015,706
601,90,1.43233429328768,foo,0.834306568418197,244
693,690,1.74590019139159,qux,-0.0452731018233408,120
232,708,-0.205135944718624,foo,1.28535629464603,298
35,536,-0.921543684935339,foo,-0.554267600101288,591
294,451,0.758635876354688,foo,-1.52835168886636,545
133,539,0.921006818587497,quux,0.789128469861073,590
103,421,-0.499738340975203,bar,0.021869618150989,430
62,106,0.252264873462699,foo,-0.169229338315003,596
513,535,0.669410202749279,bar,-0.423229153289464,96
827,20,0.365877089703558,foo,-0.420642972312372,701
199,17,0.74511625675685,bar,-0.790903996276354,625
749,636,-0.708371241304934,quux,-1.93476211541828,822
652,883,-1.3120611970802,foo,-0.688356712032447,71
338,392,-1.77608189585829,quux,-1.56097124899731,420
211,726,-0.928124575969387,quux,-0.0388505125588299,713
724,20,0.825639954637435,qux,-0.896821866345317,950
286,727,1.29979703139591,qux,0.67780130346059,450
829,101,-1.08851662026225,quux,-0.385986956692945,796
930,883,0.187295637936467,bar,0.740993114805195,178
287,754,0.316654592686284,bar,-0.0475660789235465,830
254,485,2.13387579028947,qux,0.35737435223318,77
685,536,-0.715225384443833,baz,-0.968717450929575,239
951,806,0.222622729341563,baz,0.195654905590944,75
128,568,0.867820215912049,baz,-0.556408450324449,210
248,49,-0.593861722076296,bar,0.426640954962431,931
513,604,-2.03462422112413,qux,0.456759973690984,252
139,440,-1.8587854028093,baz,0.767467046048579,516
704,767,-0.698703257777519,bar,0.215767259072193,701
442,650,-1.88652663102276,quux,0.14503211532901,201
186,760,1.11094783166228,baz,0.670017107149201,731
820,878,0.979449991266866,quux,-1.22050991392034,471
848,371,-0.353099326931946,bar,0.677971551418527,610
615,568,0.676314180924575,baz,-0.515110037939466,706
645,740,0.0224064111206382,baz,0.212081414413989,558
493,431,0.417939416908652,qux,-0.91674038283207,876
921,240,-0.555288538500007,qux,1.08609654629537,206
127,747,0.182477293007141,qux,-1.83260885134924,18
493,255,0.263082945279063,foo,-0.482244248425258,370
968,723,-1.70876805687985,quux,0.224769529567405,697
448,766,-1.94458093749828,quux,-0.0162484763836686,625
432,124,1.08043763718014,baz,1.17067747256749,706
16,942,-1.06335906243493,qux,-1.16109922098738,974
29,388,-0.167589716807476,quux,-0.0944829349341034,123
554,482,2.20088326381885,foo,-0.813658151398435,35
680,244,-1.13370393459959,qux,-0.976772369139546,853
888,231,0.919902132582953,qux,-0.967911908380335,374
510,52,-1.5516051408965,foo,-2.17925408642131,574
410,684,1.13647975118673,quux,-0.572831522855317,961
884,84,1.47607322544953,foo,-1.49532386864005,789
262,336,1.0784371893611,foo,-0.0532147499278974,413
542,545,1.1894463651753,quux,0.6021215274958,924
333,437,-0.844885178947029,foo,0.978200501091769,278
203,699,-0.631389108783891,bar,-0.261026752552886,264
309,402,-0.353228101779241,qux,-2.14936559915151,680
469,288,-2.13917139007232,quux,-1.77421589690779,254
275,713,-0.51902467529076,baz,-0.29241307404438,689
219,141,-0.84365665359597,quux,1.44880862949449,684
729,545,-0.505586602995846,foo,1.7423063467033,157
812,273,-0.36832758526666,foo,2.6579291330921,522
101,914,0.521098805901736,quux,-1.90948384399489,132
645,769,0.878020126280209,baz,2.37040948129954,625
27,496,-0.27376276317642,baz,0.9670003021512,761
420,396,-1.52325191832105,foo,0.325262430197569,60
721,798,-1.76694908450801,bar,0.725759793878197,364
710,496,0.637395528171825,baz,0.541062360202257,440
290,410,0.10493723397316,bar,-0.0589453511897002,715
454,881,0.14125344304805,qux,-0.703415450654654,898
633,276,0.498634791546779,bar,-1.85667729947935,268
258,537,-0.0766053958051402,qux,1.30316456852025,519
499,120,-0.7016689443164,quux,1.62642439632007,206
457,244,1.33980186809706,baz,-0.00725514657251422,176
359,235,-0.099268701861772,bar,2.25554810577227,286
7,50,0.339852509371355,qux,0.329964700260823,394
878,143,-0.564611078679112,qux,0.459004852723705,405
830,895,-0.42762419769424,bar,0.601700377483201,786
22,847,-0.169143121378751,baz,-0.128104545446928,79
689,669,0.741820680024439,bar,1.06170602222465,811
281,853,-0.847600141793515,foo,0.653660576776089,650
151,580,1.95311497794137,foo,-0.103172351411966,245
6,271,0.128003292238661,foo,0.314454970314666,529
881,76,0.0312935589235611,quux,-0.0542262917896065,473
733,681,-0.858572163348541,bar,0.628482985385546,341
48,121,0.911699532925908,foo,0.711754072297237,355
250,788,-0.43085961084902,baz,0.488326439339779,348
817,268,0.954962345838409,baz,0.229716488412942,641
654,799,-1.60105836461373,quux,-0.101287089500756,419
243,225,-0.0134330398654058,qux,0.851847684289387,199
112,148,-0.239152014030271,qux,0.667602529407071,274
571,275,-0.217920910143057,qux,-0.395317425593698,581
733,521,2.29451013954083,quux,-0.271209459895985,49
918,909,-0.491343443982217,foo,-0.834796946753185,347
147,400,-0.0255769761576698,quux,0.36059689510561,25
137,525,-1.66887217788895,baz,-0.673611357411349,501
81,809,-1.23761410783125,baz,-0.449012047515459,980
468,344,-1.56793541072759,foo,1.42353381548709,881
638,563,-1.61743580162527,baz,-1.74145834010353,380
606,678,-0.429265371767768,quux,-0.209350026263699,164
173,377,0.269298094984945,bar,1.05894510908358,795
546,134,0.150526545553643,qux,-0.884814533872731,948
94,121,-1.3300069260113,foo,-0.604970932757264,187
269,254,1.05836240939897,quux,-2.9200087216245,154
346,684,-1.07663979145745,quux,-1.53461134949289,440
565,138,-0.319895019523184,foo,0.425981870118412,914
185,870,1.08545499984802,qux,-0.208711801924763,806
587,373,0.939129413502246,quux,-0.975415284265023,888
263,799,-0.989301087639019,quux,-0.454627359590958,295
800,240,-2.24248407531568,quux,0.281153949334433,201
670,596,-0.932564967569541,bar,-0.230489697090485,981
609,523,0.718938198813914,bar,0.214739659892913,8
51,700,1.85755254686691,qux,0.936709927352236,699
825,361,0.737474346239144,bar,1.39152134070511,720
783,975,-1.76976640436924,baz,-0.87553864253504,406
18,50,1.14631952929429,qux,-0.546539262409127,444
314,628,-2.88116790606924,baz,-0.583672739429471,876
987,303,0.7100285093206,baz,-0.616192184693756,404
711,839,-0.284469776369429,foo,-0.332691849589026,445
570,242,-0.384152624616951,baz,-0.221721286997497,345
722,766,0.569200970688435,baz,-0.431277235457649,79
816,644,0.720510108886733,foo,0.73448545115072,264
338,539,-0.0672244529628663,quux,-0.649345459977137,499
746,497,0.430194091058757,bar,-0.251978233136029,520
962,587,0.151873435360608,qux,0.871238226442305,127
845,793,1.24186780258124,foo,-0.845302627521455,889
943,812,-0.964936857038054,baz,-0.260171909701908,886
376,698,1.65734617998136,baz,2.62340147232638,289
734,937,-0.926611555957936,qux,0.225324499302281,2
921,444,-0.607529944492541,qux,-0.554867836054704,614
851,334,-0.436367288674863,qux,-0.236199028604546,675
568,649,0.578687827792953,foo,-1.11609237228545,783
144,474,1.0521128299522,quux,-0.403610587467344,675
998,267,0.163329215493328,baz,0.225666494587204,303
